"*Beginning for the 2015-16 season, reports from public health and clinical laboratories are presented separately in the weekly influenza update, FluView.  This data file includes only data prior to the 2015-16 influenza season, and will be presented with the public health and clinical labs combined."
REGION TYPE,REGION,YEAR,WEEK,TOTAL SPECIMENS,PERCENT POSITIVE,A (2009 H1N1),A (H1),A (H3),A (Subtyping not Performed),A (Unable to Subtype),B,H3N2v,A (H5)
HHS Regions,Region 1,2010,40,99,1.0101,1,0,0,0,0,0,0,0
HHS Regions,Region 9,2010,40,311,5.14469,5,0,9,1,0,1,0,0
HHS Regions,Region 1,2010,41,95,1.05263,0,0,1,0,0,0,0,0
HHS Regions,Region 9,2010,41,431,5.10441,5,0,6,4,0,7,0,0
HHS Regions,Region 1,2010,42,124,0.806452,0,0,1,0,0,0,0,0
HHS Regions,Region 9,2010,42,450,5.11111,5,0,9,3,0,6,0,0
HHS Regions,Region 1,2010,43,132,3.0303,0,0,3,0,0,1,0,0
HHS Regions,Region 9,2010,43,348,6.03448,6,0,9,2,0,4,0,0
HHS Regions,Region 1,2010,44,124,1.6129,0,0,2,0,0,0,0,0
HHS Regions,Region 9,2010,44,482,3.73444,4,0,5,1,0,8,0,0
HHS Regions,Region 1,2010,45,103,0.970874,1,0,0,0,0,0,0,0
HHS Regions,Region 9,2010,45,483,2.89855,0,0,5,2,0,7,0,0
HHS Regions,Region 1,2010,46,128,3.90625,0,0,5,0,0,0,0,0
HHS Regions,Region 9,2010,46,556,4.4964,1,0,6,1,0,17,0,0
HHS Regions,Region 1,2010,47,127,3.14961,0,0,4,0,0,0,0,0
HHS Regions,Region 9,2010,47,460,6.30435,0,0,13,3,0,13,0,0
HHS Regions,Region 1,2010,48,163,3.06748,2,0,3,0,0,0,0,0
HHS Regions,Region 9,2010,48,563,9.23623,5,0,15,2,0,30,0,0
HHS Regions,Region 1,2010,49,174,14.9425,0,0,26,0,0,0,0,0
HHS Regions,Region 9,2010,49,667,16.3418,2,0,58,3,0,46,0,0
HHS Regions,Region 1,2010,50,182,15.9341,1,0,27,0,0,1,0,0
HHS Regions,Region 9,2010,50,774,18.6047,11,0,78,3,0,52,0,0
HHS Regions,Region 1,2010,51,201,25.3731,2,0,45,0,0,4,0,0
HHS Regions,Region 9,2010,51,782,24.0409,15,0,101,9,0,63,0,0
HHS Regions,Region 1,2010,52,264,45.0758,10,0,106,0,0,3,0,0
HHS Regions,Region 9,2010,52,719,32.128,17,0,116,16,0,82,0,0
HHS Regions,Region 1,2011,1,366,41.8033,15,0,130,0,0,8,0,0
HHS Regions,Region 9,2011,1,933,26.2594,29,0,137,20,0,59,0,0
HHS Regions,Region 1,2011,2,389,40.1028,27,0,123,0,0,6,0,0
HHS Regions,Region 9,2011,2,1006,33.3996,40,0,193,20,0,83,0,0
HHS Regions,Region 1,2011,3,422,52.1327,55,0,143,2,0,20,0,0
HHS Regions,Region 9,2011,3,952,38.4454,90,0,172,28,0,76,0,0
HHS Regions,Region 1,2011,4,434,45.1613,56,0,117,1,0,22,0,0
HHS Regions,Region 9,2011,4,1121,35.5932,93,0,179,34,0,93,0,0
HHS Regions,Region 1,2011,5,520,47.8846,74,0,152,3,0,20,0,0
HHS Regions,Region 9,2011,5,1245,35.743,114,0,173,53,0,105,0,0
HHS Regions,Region 1,2011,6,547,49.7258,107,0,135,5,0,25,0,0
HHS Regions,Region 9,2011,6,1400,36.6429,162,0,173,76,0,102,0,0
HHS Regions,Region 1,2011,7,711,49.9297,141,0,154,10,0,50,0,0
HHS Regions,Region 9,2011,7,1570,40.8917,259,0,168,102,0,113,0,0
HHS Regions,Region 1,2011,8,686,51.895,127,0,173,20,0,36,0,0
HHS Regions,Region 9,2011,8,1408,35.8665,211,0,127,81,0,86,0,0
HHS Regions,Region 1,2011,9,580,44.4828,100,0,102,12,0,44,0,0
HHS Regions,Region 9,2011,9,1346,32.3923,194,0,102,82,0,58,0,0
HHS Regions,Region 1,2011,10,603,39.6352,78,0,116,8,0,37,0,0
HHS Regions,Region 9,2011,10,1165,30.4721,160,0,77,59,0,59,0,0
HHS Regions,Region 1,2011,11,515,34.1748,70,0,60,9,0,37,0,0
HHS Regions,Region 9,2011,11,865,22.1965,72,0,51,28,0,41,0,0
HHS Regions,Region 1,2011,12,523,27.5335,40,0,51,14,0,39,0,0
HHS Regions,Region 9,2011,12,724,15.4696,39,0,31,17,0,25,0,0
HHS Regions,Region 1,2011,13,391,21.4834,10,0,28,4,0,42,0,0
HHS Regions,Region 9,2011,13,697,12.3386,41,0,23,4,0,18,0,0
HHS Regions,Region 1,2011,14,317,22.7129,8,0,22,3,0,39,0,0
HHS Regions,Region 9,2011,14,624,7.69231,13,0,15,2,0,18,0,0
HHS Regions,Region 1,2011,15,275,16.7273,9,0,20,2,0,15,0,0
HHS Regions,Region 9,2011,15,579,5.69948,9,0,12,1,0,11,0,0
HHS Regions,Region 1,2011,16,208,14.9038,4,0,9,2,0,16,0,0
HHS Regions,Region 9,2011,16,498,3.01205,3,0,2,2,0,8,0,0
HHS Regions,Region 1,2011,17,178,7.86517,0,0,6,1,0,7,0,0
HHS Regions,Region 9,2011,17,406,2.95567,2,0,3,1,0,6,0,0
HHS Regions,Region 1,2011,18,151,3.31126,0,0,4,0,0,1,0,0
HHS Regions,Region 9,2011,18,322,0.310559,0,0,0,0,0,1,0,0
HHS Regions,Region 1,2011,19,119,0,0,0,0,0,0,0,0,0
HHS Regions,Region 9,2011,19,355,0.56338,1,0,0,0,0,1,0,0
HHS Regions,Region 1,2011,20,145,0,0,0,0,0,0,0,0,0
HHS Regions,Region 9,2011,20,288,1.73611,0,0,2,1,0,2,0,0
HHS Regions,Region 1,2011,21,126,2.38095,0,0,3,0,0,0,0,0
HHS Regions,Region 9,2011,21,277,1.80505,1,0,0,0,0,4,0,0
HHS Regions,Region 1,2011,22,138,0.724638,0,0,0,1,0,0,0,0
HHS Regions,Region 9,2011,22,231,0.865801,0,0,0,0,0,2,0,0
HHS Regions,Region 1,2011,23,98,0,0,0,0,0,0,0,0,0
HHS Regions,Region 9,2011,23,244,0.819672,0,0,0,0,0,2,0,0
HHS Regions,Region 1,2011,24,108,0,0,0,0,0,0,0,0,0
HHS Regions,Region 9,2011,24,226,0,0,0,0,0,0,0,0,0
HHS Regions,Region 1,2011,25,111,0,0,0,0,0,0,0,0,0
HHS Regions,Region 9,2011,25,215,0,0,0,0,0,0,0,0,0
HHS Regions,Region 1,2011,26,10,0,0,0,0,0,0,0,0,0
HHS Regions,Region 9,2011,26,178,1.1236,2,0,0,0,0,0,0,0
HHS Regions,Region 1,2011,27,6,0,0,0,0,0,0,0,0,0
HHS Regions,Region 9,2011,27,149,0.671141,0,0,1,0,0,0,0,0
HHS Regions,Region 1,2011,28,16,0,0,0,0,0,0,0,0,0
HHS Regions,Region 9,2011,28,127,0.787402,0,0,1,0,0,0,0,0
HHS Regions,Region 1,2011,29,6,0,0,0,0,0,0,0,0,0
HHS Regions,Region 9,2011,29,184,0.543478,0,0,0,0,0,1,0,0
HHS Regions,Region 1,2011,30,3,0,0,0,0,0,0,0,0,0
HHS Regions,Region 9,2011,30,129,0,0,0,0,0,0,0,0,0
HHS Regions,Region 1,2011,31,2,0,0,0,0,0,0,0,0,0
HHS Regions,Region 9,2011,31,154,3.24675,2,0,2,0,0,1,0,0
HHS Regions,Region 1,2011,32,1,0,0,0,0,0,0,0,0,0
HHS Regions,Region 9,2011,32,118,0.847458,1,0,0,0,0,0,0,0
HHS Regions,Region 1,2011,33,11,0,0,0,0,0,0,0,0,0
HHS Regions,Region 9,2011,33,157,3.18471,1,0,3,0,0,1,0,0
HHS Regions,Region 1,2011,34,11,0,0,0,0,0,0,0,0,0
HHS Regions,Region 9,2011,34,164,1.21951,0,0,0,0,0,2,0,0
HHS Regions,Region 1,2011,35,7,0,0,0,0,0,0,0,0,0
HHS Regions,Region 9,2011,35,177,1.12994,1,0,1,0,0,0,0,0
HHS Regions,Region 1,2011,36,8,0,0,0,0,0,0,0,0,0
HHS Regions,Region 9,2011,36,177,2.25989,1,0,1,0,0,2,0,0
HHS Regions,Region 1,2011,37,13,0,0,0,0,0,0,0,0,0
HHS Regions,Region 9,2011,37,173,0.578035,0,0,0,0,0,1,0,0
HHS Regions,Region 1,2011,38,17,0,0,0,0,0,0,0,0,0
HHS Regions,Region 9,2011,38,202,0.49505,0,0,0,0,0,1,0,0
HHS Regions,Region 1,2011,39,20,0,0,0,0,0,0,0,0,0
HHS Regions,Region 9,2011,39,224,1.78571,0,0,3,0,0,1,0,0
HHS Regions,Region 1,2011,40,37,5.40541,0,0,0,0,0,2,0,0
HHS Regions,Region 9,2011,40,338,1.18343,2,0,2,0,0,0,0,0
HHS Regions,Region 1,2011,41,60,1.66667,0,0,0,0,0,1,0,0
HHS Regions,Region 9,2011,41,302,1.98675,0,0,5,0,0,1,0,0
HHS Regions,Region 1,2011,42,63,0,0,0,0,0,0,0,0,0
HHS Regions,Region 9,2011,42,272,2.20588,1,0,4,0,0,1,0,0
HHS Regions,Region 1,2011,43,56,1.78571,0,0,1,0,0,0,0,0
HHS Regions,Region 9,2011,43,342,2.92398,0,0,6,2,0,2,0,0
HHS Regions,Region 1,2011,44,146,0,0,0,0,0,0,0,0,0
HHS Regions,Region 9,2011,44,404,1.73267,0,0,3,2,0,2,0,0
HHS Regions,Region 1,2011,45,212,0,0,0,0,0,0,0,0,0
HHS Regions,Region 9,2011,45,451,0.886918,1,0,3,0,0,0,0,0
HHS Regions,Region 1,2011,46,192,0,0,0,0,0,0,0,0,0
HHS Regions,Region 9,2011,46,458,1.31004,0,0,3,1,0,2,0,0
HHS Regions,Region 1,2011,47,194,1.54639,1,0,1,0,0,1,0,0
HHS Regions,Region 9,2011,47,410,1.46341,0,0,5,1,0,0,0,0
HHS Regions,Region 1,2011,48,189,0,0,0,0,0,0,0,0,0
HHS Regions,Region 9,2011,48,405,1.97531,0,0,5,2,0,1,0,0
HHS Regions,Region 1,2011,49,222,0.45045,0,0,1,0,0,0,0,0
HHS Regions,Region 9,2011,49,455,2.63736,0,0,7,4,0,1,0,0
HHS Regions,Region 1,2011,50,231,0.4329,0,0,1,0,0,0,0,0
HHS Regions,Region 9,2011,50,465,3.87097,0,0,13,1,0,4,0,0
HHS Regions,Region 1,2011,51,218,1.37615,1,0,1,0,0,1,0,0
HHS Regions,Region 9,2011,51,494,6.47773,0,0,26,3,0,3,0,0
HHS Regions,Region 1,2011,52,245,3.67347,0,0,8,0,0,1,0,0
HHS Regions,Region 9,2011,52,466,3.86266,2,0,8,4,0,4,0,0
HHS Regions,Region 1,2012,1,285,1.05263,0,0,0,0,0,3,0,0
HHS Regions,Region 9,2012,1,492,5.0813,4,0,18,1,0,2,0,0
HHS Regions,Region 1,2012,2,285,2.45614,3,0,2,0,0,2,0,0
HHS Regions,Region 9,2012,2,457,7.22101,7,0,19,5,0,2,0,0
HHS Regions,Region 1,2012,3,283,1.76678,0,0,4,1,0,0,0,0
HHS Regions,Region 9,2012,3,525,12.9524,22,0,39,5,0,2,0,0
HHS Regions,Region 1,2012,4,304,2.63158,1,0,6,1,0,0,0,0
HHS Regions,Region 9,2012,4,562,15.8363,28,0,51,6,0,4,0,0
HHS Regions,Region 1,2012,5,208,5.28846,0,0,8,1,0,2,0,0
HHS Regions,Region 9,2012,5,586,16.3823,32,0,53,8,0,3,0,0
HHS Regions,Region 1,2012,6,242,4.13223,4,0,3,0,0,3,0,0
HHS Regions,Region 9,2012,6,664,23.7952,46,0,94,9,0,9,0,0
HHS Regions,Region 1,2012,7,250,4,1,0,4,0,0,5,0,0
HHS Regions,Region 9,2012,7,792,22.4747,70,0,90,9,0,9,0,0
HHS Regions,Region 1,2012,8,229,7.42358,3,0,4,3,0,7,0,0
HHS Regions,Region 9,2012,8,689,27.8665,74,0,89,24,0,5,0,0
HHS Regions,Region 1,2012,9,275,9.81818,8,0,12,2,0,5,0,0
HHS Regions,Region 9,2012,9,852,34.7418,116,0,131,34,0,15,0,0
HHS Regions,Region 1,2012,10,275,14.1818,10,0,16,6,0,7,0,0
HHS Regions,Region 9,2012,10,809,31.5204,94,0,114,38,0,9,0,0
HHS Regions,Region 1,2012,11,277,18.4116,10,0,22,9,0,10,0,0
HHS Regions,Region 9,2012,11,1009,36.4718,133,0,153,57,0,25,0,0
HHS Regions,Region 1,2012,12,295,24.7458,20,0,39,8,0,6,0,0
HHS Regions,Region 9,2012,12,956,35.6695,95,0,161,58,0,27,0,0
HHS Regions,Region 1,2012,13,234,19.2308,5,0,25,9,0,6,0,0
HHS Regions,Region 9,2012,13,943,33.7222,54,0,157,58,0,49,0,0
HHS Regions,Region 1,2012,14,245,22.8571,8,0,32,13,0,3,0,0
HHS Regions,Region 9,2012,14,990,30.9091,67,0,142,46,0,51,0,0
HHS Regions,Region 1,2012,15,310,29.6774,11,0,54,14,0,13,0,0
HHS Regions,Region 9,2012,15,815,28.2209,24,0,114,39,0,53,0,0
HHS Regions,Region 1,2012,16,311,33.4405,6,0,70,12,0,16,0,0
HHS Regions,Region 9,2012,16,684,36.1111,19,0,133,37,0,58,0,0
HHS Regions,Region 1,2012,17,265,26.7925,3,0,43,11,0,14,0,0
HHS Regions,Region 9,2012,17,695,20,6,0,77,20,0,36,0,0
HHS Regions,Region 1,2012,18,215,22.7907,2,0,38,5,0,4,0,0
HHS Regions,Region 9,2012,18,693,20.7792,7,0,68,19,0,50,0,0
HHS Regions,Region 1,2012,19,202,10.396,1,0,12,1,0,7,0,0
HHS Regions,Region 9,2012,19,649,19.7227,2,0,60,14,0,52,0,0
HHS Regions,Region 1,2012,20,229,10.4803,3,0,9,5,0,7,0,0
HHS Regions,Region 9,2012,20,604,19.3709,4,0,46,11,0,56,0,0
HHS Regions,Region 1,2012,21,156,8.33333,1,0,5,2,0,5,0,0
HHS Regions,Region 9,2012,21,562,18.5053,0,0,25,5,0,74,0,0
HHS Regions,Region 1,2012,22,163,4.90798,0,0,3,2,0,3,0,0
HHS Regions,Region 9,2012,22,681,15.859,0,0,30,13,0,65,0,0
HHS Regions,Region 1,2012,23,143,1.3986,0,0,2,0,0,0,0,0
HHS Regions,Region 9,2012,23,405,16.2963,1,0,18,7,0,40,0,0
HHS Regions,Region 1,2012,24,137,0.729927,0,0,0,0,0,1,0,0
HHS Regions,Region 9,2012,24,479,16.7015,0,0,32,11,0,37,0,0
HHS Regions,Region 1,2012,25,106,1.88679,0,0,1,0,0,1,0,0
HHS Regions,Region 9,2012,25,383,11.4883,0,0,14,11,0,19,0,0
HHS Regions,Region 1,2012,26,121,0.826446,0,0,1,0,0,0,0,0
HHS Regions,Region 9,2012,26,371,8.62534,0,0,7,0,0,25,0,0
HHS Regions,Region 1,2012,27,110,0.909091,0,0,0,0,0,1,0,0
HHS Regions,Region 9,2012,27,321,9.96885,0,0,10,5,0,17,0,0
HHS Regions,Region 1,2012,28,100,1,0,0,0,0,0,1,0,0
HHS Regions,Region 9,2012,28,319,7.83699,1,0,16,0,0,7,1,0
HHS Regions,Region 1,2012,29,93,0,0,0,0,0,0,0,0,0
HHS Regions,Region 9,2012,29,322,7.45342,0,0,11,0,0,13,0,0
HHS Regions,Region 1,2012,30,112,0,0,0,0,0,0,0,0,0
HHS Regions,Region 9,2012,30,319,15.047,0,0,36,3,0,9,0,0
HHS Regions,Region 1,2012,31,125,0,0,0,0,0,0,0,0,0
HHS Regions,Region 9,2012,31,370,17.8378,0,0,53,7,0,6,0,0
HHS Regions,Region 1,2012,32,105,0.952381,0,0,1,0,0,0,0,0
HHS Regions,Region 9,2012,32,386,15.8031,0,0,44,6,0,11,0,0
HHS Regions,Region 1,2012,33,124,0.806452,0,0,0,1,0,0,0,0
HHS Regions,Region 9,2012,33,390,14.6154,0,0,44,4,0,9,0,0
HHS Regions,Region 1,2012,34,112,0,0,0,0,0,0,0,0,0
HHS Regions,Region 9,2012,34,455,9.89011,1,0,28,7,0,9,0,0
HHS Regions,Region 1,2012,35,103,0.970874,0,0,1,0,0,0,0,0
HHS Regions,Region 9,2012,35,405,7.40741,0,0,24,2,0,4,0,0
HHS Regions,Region 1,2012,36,109,0,0,0,0,0,0,0,0,0
HHS Regions,Region 9,2012,36,431,8.12065,0,0,24,6,0,5,0,0
HHS Regions,Region 1,2012,37,104,0,0,0,0,0,0,0,0,0
HHS Regions,Region 9,2012,37,405,2.71605,0,0,8,2,0,1,0,0
HHS Regions,Region 1,2012,38,148,0.675676,0,0,1,0,0,0,0,0
HHS Regions,Region 9,2012,38,413,5.81114,0,0,19,3,0,2,0,0
HHS Regions,Region 1,2012,39,156,0.641026,0,0,1,0,0,0,0,0
HHS Regions,Region 9,2012,39,373,2.94906,0,0,8,0,0,3,0,0
HHS Regions,Region 1,2012,40,197,0.507614,0,0,1,0,0,0,0,0
HHS Regions,Region 9,2012,40,482,3.52697,0,0,11,3,0,3,0,0
HHS Regions,Region 1,2012,41,204,0.490196,0,0,1,0,0,0,0,0
HHS Regions,Region 9,2012,41,485,2.68041,0,0,11,2,0,0,0,0
HHS Regions,Region 1,2012,42,211,0.473934,0,0,1,0,0,0,0,0
HHS Regions,Region 9,2012,42,457,5.47046,0,0,21,2,0,2,0,0
HHS Regions,Region 1,2012,43,224,1.33929,0,0,3,0,0,0,0,0
HHS Regions,Region 9,2012,43,506,4.94071,0,0,16,7,0,2,0,0
HHS Regions,Region 1,2012,44,230,3.91304,0,0,8,0,0,1,0,0
HHS Regions,Region 9,2012,44,555,4.86486,0,0,20,5,0,2,0,0
HHS Regions,Region 1,2012,45,216,3.7037,0,0,7,1,0,0,0,0
HHS Regions,Region 9,2012,45,683,4.09956,0,0,20,3,0,5,0,0
HHS Regions,Region 1,2012,46,189,4.2328,0,0,7,1,0,0,0,0
HHS Regions,Region 9,2012,46,590,6.10169,0,0,24,4,0,8,0,0
HHS Regions,Region 1,2012,47,197,9.64467,0,0,16,2,0,1,0,0
HHS Regions,Region 9,2012,47,595,6.55462,0,0,23,8,0,8,0,0
HHS Regions,Region 1,2012,48,229,14.4105,0,0,27,1,0,5,0,0
HHS Regions,Region 9,2012,48,607,8.40198,3,0,34,4,0,10,0,0
HHS Regions,Region 1,2012,49,379,33.7731,0,0,107,8,0,13,0,0
HHS Regions,Region 9,2012,49,725,12.1379,10,0,57,4,0,17,0,0
HHS Regions,Region 1,2012,50,515,49.1262,6,0,216,22,0,9,0,0
HHS Regions,Region 9,2012,50,885,17.5141,8,0,102,12,0,33,0,0
HHS Regions,Region 1,2012,51,809,52.6576,8,0,364,30,0,24,0,0
HHS Regions,Region 9,2012,51,920,25.4348,6,0,183,8,0,37,0,0
HHS Regions,Region 1,2012,52,918,53.0501,9,0,402,57,0,19,0,0
HHS Regions,Region 9,2012,52,1053,27.9202,9,0,222,18,0,45,0,0
HHS Regions,Region 1,2013,1,938,43.9232,11,0,297,91,0,13,0,0
HHS Regions,Region 9,2013,1,1259,32.7244,8,0,314,40,0,50,0,0
HHS Regions,Region 1,2013,2,1088,42.4632,10,0,358,75,0,19,0,0
HHS Regions,Region 9,2013,2,1439,36.9701,23,0,376,63,0,70,0,0
HHS Regions,Region 1,2013,3,924,34.5238,6,0,239,53,0,21,0,0
HHS Regions,Region 9,2013,3,1728,36.5162,17,0,453,81,0,80,0,0
HHS Regions,Region 1,2013,4,627,30.7815,6,0,117,43,0,27,0,0
HHS Regions,Region 9,2013,4,2214,42.2313,31,0,606,169,0,129,0,0
HHS Regions,Region 1,2013,5,509,23.3792,4,0,79,22,0,14,0,0
HHS Regions,Region 9,2013,5,2031,39.5864,45,0,507,124,0,128,0,0
HHS Regions,Region 1,2013,6,397,21.4106,4,0,50,17,0,14,0,0
HHS Regions,Region 9,2013,6,1806,32.0044,19,0,317,95,0,147,0,0
HHS Regions,Region 1,2013,7,304,18.75,1,0,29,6,0,21,0,0
HHS Regions,Region 9,2013,7,1592,27.9523,17,0,233,67,0,128,0,0
HHS Regions,Region 1,2013,8,302,19.2053,5,0,20,2,0,31,0,0
HHS Regions,Region 9,2013,8,1316,27.8116,13,0,175,47,0,131,0,0
HHS Regions,Region 1,2013,9,235,22.9787,1,0,19,6,0,28,0,0
HHS Regions,Region 9,2013,9,1212,25.2475,7,0,131,46,0,122,0,0
HHS Regions,Region 1,2013,10,216,19.4444,2,0,7,7,0,26,0,0
HHS Regions,Region 9,2013,10,1174,23.1687,8,0,106,25,0,133,0,0
HHS Regions,Region 1,2013,11,263,12.1673,0,0,3,0,0,29,0,0
HHS Regions,Region 9,2013,11,1090,20.6422,6,0,75,16,0,128,0,0
HHS Regions,Region 1,2013,12,252,13.8889,0,0,2,2,0,31,0,0
HHS Regions,Region 9,2013,12,1002,18.5629,1,0,49,12,0,124,0,0
