"*Beginning for the 2015-16 season, reports from public health and clinical laboratories are presented separately in the weekly influenza update, FluView. Data from clinical laboratories include the weekly total number of specimens tested, the number of positive influenza test, and the percent positive by influenza type."
HHS Regions,Region 1,2019,4,3538,921,5,26.173,26.0317,0.141323
HHS Regions,Region 9,2019,4,1928,226,9,12.1888,11.722,0.466805
HHS Regions,Region 1,2019,5,3688,978,8,26.7354,26.5184,0.21692
HHS Regions,Region 9,2019,5,2178,289,10,13.7282,13.2691,0.459137
HHS Regions,Region 1,2019,6,3889,1004,6,25.9707,25.8164,0.154281
HHS Regions,Region 9,2019,6,2116,243,12,12.051,11.4839,0.567108
HHS Regions,Region 1,2019,7,3403,805,11,23.9788,23.6556,0.323244
HHS Regions,Region 9,2019,7,2031,259,5,12.9985,12.7523,0.246184
HHS Regions,Region 1,2019,8,3223,677,8,21.2535,21.0053,0.248216
HHS Regions,Region 9,2019,8,2207,284,12,13.4119,12.8681,0.543725
HHS Regions,Region 1,2019,9,2903,567,20,20.2205,19.5315,0.688942
HHS Regions,Region 9,2019,9,2216,318,7,14.6661,14.3502,0.315884
HHS Regions,Region 1,2019,10,2611,475,20,18.9583,18.1923,0.76599
HHS Regions,Region 9,2019,10,2187,283,4,13.123,12.9401,0.182899
HHS Regions,Region 1,2019,11,2704,480,46,19.4527,17.7515,1.70118
HHS Regions,Region 9,2019,11,2054,224,11,11.4411,10.9056,0.53554
HHS Regions,Region 1,2019,12,2631,465,90,21.0946,17.6739,3.42075
HHS Regions,Region 9,2019,12,2027,234,8,11.9388,11.5442,0.394672
HHS Regions,Region 1,2019,13,2638,417,110,19.9773,15.8074,4.16983
HHS Regions,Region 9,2019,13,1768,164,6,9.61538,9.27602,0.339367
HHS Regions,Region 1,2019,14,2443,380,139,21.2444,15.5546,5.68973
HHS Regions,Region 9,2019,14,1598,143,14,9.82478,8.94869,0.876095
HHS Regions,Region 1,2019,15,2445,316,172,19.9591,12.9243,7.03476
HHS Regions,Region 9,2019,15,1415,72,5,5.4417,5.08834,0.353357
HHS Regions,Region 1,2019,16,1999,150,129,13.957,7.50375,6.45323
HHS Regions,Region 9,2019,16,1355,105,10,8.48708,7.74908,0.738007
HHS Regions,Region 1,2019,17,1638,69,85,9.40171,4.21245,5.18926
HHS Regions,Region 9,2019,17,1382,84,9,6.72938,6.07815,0.65123
HHS Regions,Region 1,2019,18,1442,35,44,5.4785,2.42718,3.05132
HHS Regions,Region 9,2019,18,1164,50,21,6.09966,4.29553,1.80412
HHS Regions,Region 1,2019,19,1151,28,35,5.4735,2.43267,3.04083
HHS Regions,Region 9,2019,19,1122,42,6,4.27807,3.74332,0.534759
HHS Regions,Region 1,2019,20,1160,12,29,3.53448,1.03448,2.5
HHS Regions,Region 9,2019,20,1004,28,6,3.38645,2.78884,0.59761
HHS Regions,Region 1,2019,21,1034,6,20,2.51451,0.580271,1.93424
HHS Regions,Region 9,2019,21,1041,29,17,4.41883,2.78578,1.63305
HHS Regions,Region 1,2019,22,818,5,14,2.32274,0.611247,1.71149
HHS Regions,Region 9,2019,22,987,20,17,3.74873,2.02634,1.72239
HHS Regions,Region 1,2019,23,719,4,8,1.66898,0.556328,1.11266
HHS Regions,Region 9,2019,23,883,19,16,3.96376,2.15176,1.812
HHS Regions,Region 1,2019,24,683,6,5,1.61054,0.878477,0.732064
HHS Regions,Region 9,2019,24,854,14,21,4.09836,1.63934,2.45902
HHS Regions,Region 1,2019,25,594,5,1,1.0101,0.841751,0.16835
HHS Regions,Region 9,2019,25,723,5,10,2.07469,0.691563,1.38313
HHS Regions,Region 1,2019,26,373,5,2,1.87668,1.34048,0.536193
HHS Regions,Region 9,2019,26,621,4,10,2.25443,0.644122,1.61031
HHS Regions,Region 1,2019,27,426,8,0,1.87793,1.87793,0
HHS Regions,Region 9,2019,27,555,6,13,3.42342,1.08108,2.34234
HHS Regions,Region 1,2019,28,458,3,0,0.655022,0.655022,0
HHS Regions,Region 9,2019,28,649,10,18,4.31433,1.54083,2.7735
HHS Regions,Region 1,2019,29,396,2,0,0.505051,0.505051,0
HHS Regions,Region 9,2019,29,539,2,10,2.22635,0.371058,1.85529
HHS Regions,Region 1,2019,30,379,4,0,1.05541,1.05541,0
HHS Regions,Region 9,2019,30,542,2,7,1.66052,0.369004,1.29151
HHS Regions,Region 1,2019,31,330,5,0,1.51515,1.51515,0
HHS Regions,Region 9,2019,31,574,1,8,1.56794,0.174216,1.39373
HHS Regions,Region 1,2019,32,354,0,2,0.564972,0,0.564972
HHS Regions,Region 9,2019,32,489,5,5,2.04499,1.02249,1.02249
HHS Regions,Region 1,2019,33,388,1,2,0.773196,0.257732,0.515464
HHS Regions,Region 9,2019,33,638,9,6,2.3511,1.41066,0.940439
HHS Regions,Region 1,2019,34,349,0,1,0.286533,0,0.286533
HHS Regions,Region 9,2019,34,610,5,1,0.983607,0.819672,0.163934
HHS Regions,Region 1,2019,35,405,3,0,0.740741,0.740741,0
HHS Regions,Region 9,2019,35,778,9,7,2.05656,1.15681,0.899743
HHS Regions,Region 1,2019,36,463,6,0,1.2959,1.2959,0
HHS Regions,Region 9,2019,36,735,6,8,1.90476,0.816327,1.08844
HHS Regions,Region 1,2019,37,722,10,0,1.38504,1.38504,0
HHS Regions,Region 9,2019,37,795,8,3,1.38365,1.00629,0.377358
HHS Regions,Region 1,2019,38,826,10,2,1.45278,1.21065,0.242131
HHS Regions,Region 9,2019,38,782,3,9,1.53453,0.383632,1.1509
HHS Regions,Region 1,2019,39,1091,6,1,0.641613,0.549954,0.091659
HHS Regions,Region 9,2019,39,875,7,2,1.02857,0.8,0.228571
HHS Regions,Region 1,2019,40,1071,3,1,0.373483,0.280112,0.0933707
HHS Regions,Region 9,2019,40,2373,21,20,1.72777,0.884956,0.842815
HHS Regions,Region 1,2019,41,1192,8,2,0.838926,0.671141,0.167785
HHS Regions,Region 9,2019,41,2509,33,19,2.07254,1.31527,0.757274
HHS Regions,Region 1,2019,42,1170,5,0,0.42735,0.42735,0
HHS Regions,Region 9,2019,42,2532,38,24,2.44866,1.50079,0.947867
HHS Regions,Region 1,2019,43,1315,9,3,0.912548,0.684411,0.228137
HHS Regions,Region 9,2019,43,2609,36,42,2.98965,1.37984,1.60981
HHS Regions,Region 1,2019,44,1280,4,2,0.46875,0.3125,0.15625
HHS Regions,Region 9,2019,44,2635,49,62,4.21252,1.85958,2.35294
HHS Regions,Region 1,2019,45,1366,5,4,0.658858,0.366032,0.292826
HHS Regions,Region 9,2019,45,3339,141,167,9.22432,4.22282,5.0015
HHS Regions,Region 1,2019,46,1583,7,5,0.758054,0.442198,0.315856
HHS Regions,Region 9,2019,46,3786,165,274,11.5954,4.35816,7.23719
HHS Regions,Region 1,2019,47,1694,18,9,1.59386,1.06257,0.531287
HHS Regions,Region 9,2019,47,3966,176,340,13.0106,4.43772,8.57287
HHS Regions,Region 1,2019,48,1670,46,19,3.89222,2.75449,1.13772
HHS Regions,Region 9,2019,48,3608,170,372,15.0222,4.71175,10.3104
HHS Regions,Region 1,2019,49,2073,55,49,5.01688,2.65316,2.36372
HHS Regions,Region 9,2019,49,4454,236,495,16.4122,5.29861,11.1136
HHS Regions,Region 1,2019,50,2155,86,71,7.28538,3.99072,3.29466
HHS Regions,Region 9,2019,50,4763,279,582,18.0768,5.85765,12.2192
HHS Regions,Region 1,2019,51,2339,140,164,12.997,5.98546,7.01154
HHS Regions,Region 9,2019,51,4911,468,831,26.4508,9.52963,16.9212
HHS Regions,Region 1,2019,52,3088,294,297,19.1386,9.52073,9.61788
HHS Regions,Region 9,2019,52,5243,498,682,22.5062,9.49838,13.0078
HHS Regions,Region 1,2020,1,3613,357,466,22.7789,9.88099,12.8979
HHS Regions,Region 9,2020,1,5635,661,691,23.9929,11.7303,12.2626
HHS Regions,Region 1,2020,2,3978,414,614,25.8421,10.4072,15.4349
HHS Regions,Region 9,2020,2,6086,863,674,25.2547,14.1801,11.0746
HHS Regions,Region 1,2020,3,4176,506,833,32.0642,12.1169,19.9473
HHS Regions,Region 9,2020,3,6627,1166,743,28.8064,17.5947,11.2117
HHS Regions,Region 1,2020,4,4872,575,1160,35.6117,11.8021,23.8095
HHS Regions,Region 9,2020,4,7171,1465,726,30.5536,20.4295,10.1241
HHS Regions,Region 1,2020,5,5581,807,1336,38.3981,14.4598,23.9384
HHS Regions,Region 9,2020,5,7447,1507,612,28.4544,20.2363,8.21807
HHS Regions,Region 1,2020,6,5607,902,1177,37.0787,16.087,20.9916
HHS Regions,Region 9,2020,6,7174,1345,507,25.8154,18.7483,7.06719
HHS Regions,Region 1,2020,7,4955,821,912,34.9748,16.5691,18.4057
HHS Regions,Region 9,2020,7,6958,1455,437,27.1917,20.9112,6.28054
HHS Regions,Region 1,2020,8,4465,785,588,30.7503,17.5812,13.1691
HHS Regions,Region 9,2020,8,6065,1142,364,24.831,18.8293,6.00165
HHS Regions,Region 1,2020,9,4096,664,429,26.6846,16.2109,10.4736
HHS Regions,Region 9,2020,9,6253,1092,334,22.8051,17.4636,5.34144
HHS Regions,Region 1,2020,10,3693,539,252,21.4189,14.5952,6.82372
HHS Regions,Region 9,2020,10,6143,877,281,18.8507,14.2764,4.57431
HHS Regions,Region 1,2020,11,3792,475,214,18.1698,12.5264,5.64346
HHS Regions,Region 9,2020,11,6116,488,131,10.121,7.97907,2.14192
HHS Regions,Region 1,2020,12,3644,201,100,8.26015,5.51592,2.74424
HHS Regions,Region 9,2020,12,4112,134,45,4.35311,3.25875,1.09436
HHS Regions,Region 1,2020,13,2284,32,18,2.18914,1.40105,0.788091
HHS Regions,Region 9,2020,13,2364,45,11,2.36887,1.90355,0.465313
HHS Regions,Region 1,2020,14,2384,13,11,1.00671,0.545302,0.461409
HHS Regions,Region 9,2020,14,1642,40,14,3.28867,2.43605,0.852619
HHS Regions,Region 1,2020,15,1570,1,5,0.382166,0.0636943,0.318471
HHS Regions,Region 9,2020,15,1268,28,8,2.83912,2.2082,0.630915
HHS Regions,Region 1,2020,16,1456,7,12,1.30495,0.480769,0.824176
HHS Regions,Region 9,2020,16,1199,27,8,2.9191,2.25188,0.667223
HHS Regions,Region 1,2020,17,1237,1,1,0.161681,0.0808407,0.0808407
HHS Regions,Region 9,2020,17,1071,1,0,0.0933707,0.0933707,0
HHS Regions,Region 1,2020,18,841,2,2,0.475624,0.237812,0.237812
HHS Regions,Region 9,2020,18,698,0,0,0,0,0
HHS Regions,Region 1,2020,19,718,0,1,0.139276,0,0.139276
HHS Regions,Region 9,2020,19,678,0,0,0,0,0
HHS Regions,Region 1,2020,20,598,0,2,0.334448,0,0.334448
HHS Regions,Region 9,2020,20,642,1,0,0.155763,0.155763,0
HHS Regions,Region 1,2020,21,548,1,1,0.364964,0.182482,0.182482
HHS Regions,Region 9,2020,21,605,0,0,0,0,0
HHS Regions,Region 1,2020,22,398,0,1,0.251256,0,0.251256
HHS Regions,Region 9,2020,22,414,0,0,0,0,0
HHS Regions,Region 1,2020,23,507,0,0,0,0,0
HHS Regions,Region 9,2020,23,465,0,0,0,0,0
HHS Regions,Region 1,2020,24,359,0,0,0,0,0
HHS Regions,Region 9,2020,24,450,0,0,0,0,0
HHS Regions,Region 1,2020,25,279,0,0,0,0,0
HHS Regions,Region 9,2020,25,312,0,0,0,0,0
HHS Regions,Region 1,2020,26,293,0,0,0,0,0
HHS Regions,Region 9,2020,26,295,0,0,0,0,0
HHS Regions,Region 1,2020,27,237,0,0,0,0,0
HHS Regions,Region 9,2020,27,784,2,0,0.255102,0.255102,0
HHS Regions,Region 1,2020,28,259,0,0,0,0,0
HHS Regions,Region 9,2020,28,842,2,0,0.23753,0.23753,0
HHS Regions,Region 1,2020,29,244,0,0,0,0,0
HHS Regions,Region 9,2020,29,765,0,0,0,0,0
HHS Regions,Region 1,2020,30,241,0,0,0,0,0
HHS Regions,Region 9,2020,30,792,0,0,0,0,0
HHS Regions,Region 1,2020,31,222,0,0,0,0,0
HHS Regions,Region 9,2020,31,759,2,0,0.263505,0.263505,0
HHS Regions,Region 1,2020,32,242,0,0,0,0,0
HHS Regions,Region 9,2020,32,807,2,1,0.371747,0.247831,0.123916
HHS Regions,Region 1,2020,33,267,0,0,0,0,0
HHS Regions,Region 9,2020,33,797,1,0,0.125471,0.125471,0
HHS Regions,Region 1,2020,34,289,0,0,0,0,0
HHS Regions,Region 9,2020,34,750,1,1,0.266667,0.133333,0.133333
HHS Regions,Region 1,2020,35,291,0,0,0,0,0
HHS Regions,Region 9,2020,35,787,0,0,0,0,0
HHS Regions,Region 1,2020,36,324,0,0,0,0,0
HHS Regions,Region 9,2020,36,638,1,1,0.31348,0.15674,0.15674
HHS Regions,Region 1,2020,37,408,0,1,0.245098,0,0.245098
HHS Regions,Region 9,2020,37,700,2,0,0.285714,0.285714,0
HHS Regions,Region 1,2020,38,394,0,0,0,0,0
HHS Regions,Region 9,2020,38,748,1,0,0.13369,0.13369,0
HHS Regions,Region 1,2020,39,558,0,0,0,0,0
HHS Regions,Region 9,2020,39,738,0,0,0,0,0
HHS Regions,Region 1,2020,40,653,0,0,0,0,0
HHS Regions,Region 9,2020,40,877,1,0,0.114025,0.114025,0
HHS Regions,Region 1,2020,41,788,0,1,0.126904,0,0.126904
HHS Regions,Region 9,2020,41,1121,1,2,0.267618,0.0892061,0.178412
HHS Regions,Region 1,2020,42,733,0,2,0.272851,0,0.272851
HHS Regions,Region 9,2020,42,1447,1,0,0.0691085,0.0691085,0
HHS Regions,Region 1,2020,43,856,0,0,0,0,0
HHS Regions,Region 9,2020,43,1448,2,0,0.138122,0.138122,0
HHS Regions,Region 1,2020,44,987,0,0,0,0,0
HHS Regions,Region 9,2020,44,1592,5,4,0.565327,0.31407,0.251256
HHS Regions,Region 1,2020,45,1123,0,0,0,0,0
HHS Regions,Region 9,2020,45,1642,0,2,0.121803,0,0.121803
HHS Regions,Region 1,2020,46,1276,1,1,0.15674,0.0783699,0.0783699
HHS Regions,Region 9,2020,46,5579,6,3,0.161319,0.107546,0.0537731
HHS Regions,Region 1,2020,47,1414,1,1,0.141443,0.0707214,0.0707214
HHS Regions,Region 9,2020,47,7425,3,2,0.0673401,0.040404,0.026936
HHS Regions,Region 1,2020,48,1769,0,0,0,0,0
HHS Regions,Region 9,2020,48,6376,2,0,0.0313676,0.0313676,0
HHS Regions,Region 1,2020,49,1940,2,1,0.154639,0.103093,0.0515464
HHS Regions,Region 9,2020,49,7994,2,6,0.100075,0.0250188,0.0750563
HHS Regions,Region 1,2020,50,1585,0,0,0,0,0
HHS Regions,Region 9,2020,50,8926,1,7,0.0896258,0.0112032,0.0784226
HHS Regions,Region 1,2020,51,1677,1,2,0.178891,0.0596303,0.119261
HHS Regions,Region 9,2020,51,9676,5,2,0.0723439,0.0516742,0.0206697
HHS Regions,Region 1,2020,52,1884,0,0,0,0,0
HHS Regions,Region 9,2020,52,7534,5,1,0.079639,0.0663658,0.0132732
HHS Regions,Region 1,2020,53,1691,0,1,0.0591366,0,0.0591366
HHS Regions,Region 9,2020,53,7313,10,1,0.150417,0.136743,0.0136743
HHS Regions,Region 1,2021,1,1730,0,0,0,0,0
HHS Regions,Region 9,2021,1,9200,4,4,0.0869565,0.0434783,0.0434783
HHS Regions,Region 1,2021,2,1749,0,0,0,0,0
HHS Regions,Region 9,2021,2,8729,2,0,0.0229121,0.0229121,0
HHS Regions,Region 1,2021,3,1652,0,1,0.0605327,0,0.0605327
HHS Regions,Region 9,2021,3,7501,1,0,0.0133316,0.0133316,0
HHS Regions,Region 1,2021,4,1654,0,0,0,0,0
HHS Regions,Region 9,2021,4,6861,0,1,0.0145751,0,0.0145751
HHS Regions,Region 1,2021,5,1445,0,0,0,0,0
HHS Regions,Region 9,2021,5,6630,2,2,0.0603318,0.0301659,0.0301659
HHS Regions,Region 1,2021,6,1432,0,2,0.139665,0,0.139665
HHS Regions,Region 9,2021,6,6310,2,2,0.0633914,0.0316957,0.0316957
HHS Regions,Region 1,2021,7,1340,1,0,0.0746269,0.0746269,0
HHS Regions,Region 9,2021,7,6133,1,7,0.130442,0.0163052,0.114137
HHS Regions,Region 1,2021,8,1416,0,0,0,0,0
HHS Regions,Region 9,2021,8,6192,0,3,0.0484496,0,0.0484496
HHS Regions,Region 1,2021,9,1356,0,1,0.0737463,0,0.0737463
HHS Regions,Region 9,2021,9,6595,0,4,0.060652,0,0.060652
HHS Regions,Region 1,2021,10,1623,0,3,0.184843,0,0.184843
HHS Regions,Region 9,2021,10,6166,0,1,0.016218,0,0.016218
HHS Regions,Region 1,2021,11,1421,2,2,0.281492,0.140746,0.140746
HHS Regions,Region 9,2021,11,6163,3,1,0.0649035,0.0486776,0.0162259
HHS Regions,Region 1,2021,12,1591,0,0,0,0,0
HHS Regions,Region 9,2021,12,6208,1,0,0.0161082,0.0161082,0
HHS Regions,Region 1,2021,13,1555,0,2,0.128617,0,0.128617
HHS Regions,Region 9,2021,13,4184,0,0,0,0,0
HHS Regions,Region 1,2021,14,1597,0,0,0,0,0
HHS Regions,Region 9,2021,14,2002,2,1,0.14985,0.0999001,0.04995
HHS Regions,Region 1,2021,15,1334,0,1,0.0749625,0,0.0749625
HHS Regions,Region 9,2021,15,1942,0,1,0.0514933,0,0.0514933
HHS Regions,Region 1,2021,16,1230,0,0,0,0,0
HHS Regions,Region 9,2021,16,2276,0,2,0.0878735,0,0.0878735
HHS Regions,Region 1,2021,17,1271,0,1,0.0786782,0,0.0786782
HHS Regions,Region 9,2021,17,2446,2,0,0.0817661,0.0817661,0
HHS Regions,Region 1,2021,18,1168,2,3,0.428082,0.171233,0.256849
HHS Regions,Region 9,2021,18,2389,0,1,0.0418585,0,0.0418585
HHS Regions,Region 1,2021,19,1075,2,0,0.186047,0.186047,0
HHS Regions,Region 9,2021,19,1968,0,1,0.050813,0,0.050813
HHS Regions,Region 1,2021,20,916,0,0,0,0,0
HHS Regions,Region 9,2021,20,1865,2,2,0.214477,0.107239,0.107239
HHS Regions,Region 1,2021,21,805,0,0,0,0,0
HHS Regions,Region 9,2021,21,1854,1,0,0.0539374,0.0539374,0
HHS Regions,Region 1,2021,22,791,0,0,0,0,0
HHS Regions,Region 9,2021,22,1858,0,0,0,0,0
HHS Regions,Region 1,2021,23,770,0,0,0,0,0
HHS Regions,Region 9,2021,23,1682,0,0,0,0,0
HHS Regions,Region 1,2021,24,817,0,0,0,0,0
HHS Regions,Region 9,2021,24,1769,0,0,0,0,0
HHS Regions,Region 1,2021,25,879,0,0,0,0,0
HHS Regions,Region 9,2021,25,1783,2,0,0.11217,0.11217,0
HHS Regions,Region 1,2021,26,820,0,0,0,0,0
HHS Regions,Region 9,2021,26,1553,0,0,0,0,0
HHS Regions,Region 1,2021,27,873,0,0,0,0,0
HHS Regions,Region 9,2021,27,1784,0,0,0,0,0
HHS Regions,Region 1,2021,28,988,1,2,0.303644,0.101215,0.202429
HHS Regions,Region 9,2021,28,2075,1,1,0.0963855,0.0481928,0.0481928
HHS Regions,Region 1,2021,29,1147,0,1,0.087184,0,0.087184
HHS Regions,Region 9,2021,29,1691,0,0,0,0,0
HHS Regions,Region 1,2021,30,1283,0,0,0,0,0
HHS Regions,Region 9,2021,30,2065,1,0,0.0484262,0.0484262,0
HHS Regions,Region 1,2021,31,1352,0,0,0,0,0
HHS Regions,Region 9,2021,31,2270,2,3,0.220264,0.0881057,0.132159
HHS Regions,Region 1,2021,32,1471,0,0,0,0,0
HHS Regions,Region 9,2021,32,2424,1,0,0.0412541,0.0412541,0
HHS Regions,Region 1,2021,33,1530,0,0,0,0,0
HHS Regions,Region 9,2021,33,2607,0,0,0,0,0
HHS Regions,Region 1,2021,34,1428,0,0,0,0,0
HHS Regions,Region 9,2021,34,2738,1,1,0.073046,0.036523,0.036523
HHS Regions,Region 1,2021,35,1558,0,0,0,0,0
HHS Regions,Region 9,2021,35,2378,6,2,0.336417,0.252313,0.0841043
HHS Regions,Region 1,2021,36,1420,0,0,0,0,0
HHS Regions,Region 9,2021,36,2441,3,2,0.204834,0.1229,0.0819336
HHS Regions,Region 1,2021,37,1556,1,1,0.128535,0.0642674,0.0642674
HHS Regions,Region 9,2021,37,2337,0,2,0.0855798,0,0.0855798
HHS Regions,Region 1,2021,38,1790,0,0,0,0,0
HHS Regions,Region 9,2021,38,2050,1,2,0.146341,0.0487805,0.097561
HHS Regions,Region 1,2021,39,2079,1,2,0.1443,0.0481,0.0962001
HHS Regions,Region 9,2021,39,2266,7,3,0.441306,0.308914,0.132392
HHS Regions,Region 1,2021,40,2090,1,1,0.0956938,0.0478469,0.0478469
HHS Regions,Region 9,2021,40,2667,6,5,0.412448,0.224972,0.187477
HHS Regions,Region 1,2021,41,2203,0,1,0.0453926,0,0.0453926
HHS Regions,Region 9,2021,41,2996,7,4,0.367156,0.233645,0.133511
HHS Regions,Region 1,2021,42,2175,0,1,0.045977,0,0.045977
HHS Regions,Region 9,2021,42,3123,5,1,0.192123,0.160102,0.0320205
HHS Regions,Region 1,2021,43,1925,3,0,0.155844,0.155844,0
HHS Regions,Region 9,2021,43,6505,19,2,0.322829,0.292083,0.0307456
HHS Regions,Region 1,2021,44,2201,8,1,0.408905,0.363471,0.0454339
HHS Regions,Region 9,2021,44,6807,23,5,0.411341,0.337887,0.0734538
HHS Regions,Region 1,2021,45,2409,59,3,2.57368,2.44915,0.124533
HHS Regions,Region 9,2021,45,6965,33,2,0.502513,0.473798,0.028715
HHS Regions,Region 1,2021,46,2788,72,1,2.61836,2.5825,0.035868
HHS Regions,Region 9,2021,46,6843,47,4,0.745287,0.686833,0.0584539
HHS Regions,Region 1,2021,47,2825,95,1,3.39823,3.36283,0.0353982
HHS Regions,Region 9,2021,47,7502,77,5,1.09304,1.02639,0.0666489
HHS Regions,Region 1,2021,48,4331,273,1,6.32648,6.30339,0.0230894
HHS Regions,Region 9,2021,48,9134,184,11,2.13488,2.01445,0.120429
HHS Regions,Region 1,2021,49,4714,489,5,10.4794,10.3734,0.106067
HHS Regions,Region 9,2021,49,9299,190,2,2.06474,2.04323,0.0215077
HHS Regions,Region 1,2021,50,5391,513,3,9.57151,9.51586,0.0556483
HHS Regions,Region 9,2021,50,9674,244,5,2.57391,2.52222,0.0516849
HHS Regions,Region 1,2021,51,6278,442,5,7.1201,7.04046,0.0796432
HHS Regions,Region 9,2021,51,10462,243,4,2.36093,2.32269,0.0382336
HHS Regions,Region 1,2021,52,7545,356,3,4.75812,4.71836,0.0397614
HHS Regions,Region 9,2021,52,8471,156,0,1.84158,1.84158,0
HHS Regions,Region 1,2022,1,6552,163,1,2.50305,2.48779,0.0152625
HHS Regions,Region 9,2022,1,15231,165,1,1.08988,1.08332,0.00656556
HHS Regions,Region 1,2022,2,5363,70,1,1.32389,1.30524,0.0186463
HHS Regions,Region 9,2022,2,12672,87,2,0.702336,0.686553,0.0157828
HHS Regions,Region 1,2022,3,4095,56,0,1.36752,1.36752,0
HHS Regions,Region 9,2022,3,9679,64,0,0.661225,0.661225,0
HHS Regions,Region 1,2022,4,3445,38,1,1.13208,1.10305,0.0290276
HHS Regions,Region 9,2022,4,7158,46,1,0.656608,0.642638,0.0139704
HHS Regions,Region 1,2022,5,3053,41,0,1.34294,1.34294,0
HHS Regions,Region 9,2022,5,6372,39,3,0.659134,0.612053,0.047081
HHS Regions,Region 1,2022,6,2955,35,0,1.18443,1.18443,0
HHS Regions,Region 9,2022,6,5157,38,1,0.756254,0.736863,0.0193911
HHS Regions,Region 1,2022,7,2861,38,0,1.32821,1.32821,0
HHS Regions,Region 9,2022,7,5055,49,0,0.969337,0.969337,0
HHS Regions,Region 1,2022,8,2650,38,0,1.43396,1.43396,0
HHS Regions,Region 9,2022,8,4924,62,1,1.27945,1.25914,0.0203087
HHS Regions,Region 1,2022,9,2833,55,0,1.9414,1.9414,0
HHS Regions,Region 9,2022,9,5138,97,0,1.88789,1.88789,0
HHS Regions,Region 1,2022,10,3006,70,1,2.36194,2.32868,0.0332668
HHS Regions,Region 9,2022,10,5149,116,0,2.25286,2.25286,0
HHS Regions,Region 1,2022,11,3391,124,1,3.68623,3.65674,0.0294898
HHS Regions,Region 9,2022,11,5538,185,2,3.37667,3.34056,0.0361141
HHS Regions,Region 1,2022,12,3348,165,0,4.92832,4.92832,0
HHS Regions,Region 9,2022,12,5712,266,0,4.65686,4.65686,0
HHS Regions,Region 1,2022,13,3748,225,0,6.0032,6.0032,0
HHS Regions,Region 9,2022,13,5749,255,0,4.43555,4.43555,0
HHS Regions,Region 1,2022,14,4464,424,0,9.49821,9.49821,0
HHS Regions,Region 9,2022,14,6250,311,2,5.008,4.976,0.032
HHS Regions,Region 1,2022,15,4782,501,1,10.4977,10.4768,0.0209118
HHS Regions,Region 9,2022,15,5855,327,2,5.61913,5.58497,0.0341588
HHS Regions,Region 1,2022,16,4928,461,0,9.35471,9.35471,0
HHS Regions,Region 9,2022,16,6226,459,1,7.38837,7.37231,0.0160617
HHS Regions,Region 1,2022,17,5198,407,1,7.84917,7.82993,0.0192382
HHS Regions,Region 9,2022,17,7091,537,2,7.60118,7.57298,0.0282048
HHS Regions,Region 1,2022,18,5579,590,2,10.6112,10.5754,0.0358487
HHS Regions,Region 9,2022,18,7766,669,3,8.6531,8.61447,0.0386299
HHS Regions,Region 1,2022,19,6142,741,3,12.1133,12.0645,0.048844
HHS Regions,Region 9,2022,19,8894,811,2,9.14099,9.11851,0.0224871
HHS Regions,Region 1,2022,20,5629,449,2,8.01208,7.97655,0.0355303
HHS Regions,Region 9,2022,20,9890,1123,4,11.3953,11.3549,0.0404449
HHS Regions,Region 1,2022,21,5195,268,0,5.15881,5.15881,0
HHS Regions,Region 9,2022,21,11039,1327,2,12.0391,12.021,0.0181176
HHS Regions,Region 1,2022,22,4791,163,1,3.42308,3.40221,0.0208725
HHS Regions,Region 9,2022,22,10522,1291,0,12.2695,12.2695,0
HHS Regions,Region 1,2022,23,4850,81,3,1.73196,1.6701,0.0618557
HHS Regions,Region 9,2022,23,10211,984,2,9.65625,9.63667,0.0195867
HHS Regions,Region 1,2022,24,4433,64,0,1.44372,1.44372,0
HHS Regions,Region 9,2022,24,8680,574,1,6.62442,6.6129,0.0115207
HHS Regions,Region 1,2022,25,3903,40,1,1.05047,1.02485,0.0256213
HHS Regions,Region 9,2022,25,7957,449,3,5.68053,5.64283,0.0377027
HHS Regions,Region 1,2022,26,4010,15,3,0.448878,0.374065,0.074813
HHS Regions,Region 9,2022,26,7843,353,1,4.51358,4.50083,0.0127502
HHS Regions,Region 1,2022,27,3715,8,0,0.215343,0.215343,0
HHS Regions,Region 9,2022,27,7952,290,3,3.68461,3.64688,0.0377264
HHS Regions,Region 1,2022,28,3580,11,2,0.363128,0.307263,0.0558659
HHS Regions,Region 9,2022,28,7378,166,1,2.26349,2.24993,0.0135538
HHS Regions,Region 1,2022,29,3423,5,1,0.175285,0.146071,0.0292141
